Date,Close,Volume,corp_code,corp_name
2023-10-23,107368.7109375,43043,329180,HD현대중공업
2023-10-24,107074.0078125,63082,329180,HD현대중공업
2023-10-25,112673.3046875,106131,329180,HD현대중공업
2023-10-26,105895.21875,362542,329180,HD현대중공업
2023-10-27,108056.34375,123337,329180,HD현대중공업
2023-10-30,105993.453125,140525,329180,HD현대중공업
2023-10-31,100295.9375,169005,329180,HD현대중공업
2023-11-01,100983.5625,91440,329180,HD현대중공업
2023-11-02,106288.140625,115660,329180,HD현대중공업
2023-11-03,109431.609375,86102,329180,HD현대중공업
2023-11-06,113753.859375,172740,329180,HD현대중공업
2023-11-07,111887.4296875,70927,329180,HD현대중공업
2023-11-08,109038.6796875,95189,329180,HD현대중공업
2023-11-09,108940.4453125,92797,329180,HD현대중공업
2023-11-10,109431.609375,45823,329180,HD현대중공업
2023-11-13,106189.9140625,76685,329180,HD현대중공업
2023-11-14,106681.078125,74657,329180,HD현대중공업
2023-11-15,110610.40625,116633,329180,HD현대중공업
2023-11-16,110217.46875,78599,329180,HD현대중공업
2023-11-17,109431.609375,42064,329180,HD현대중공업
2023-11-20,112673.3046875,132203,329180,HD현대중공업
2023-11-21,116307.9140625,169306,329180,HD현대중공업
2023-11-22,121317.8046875,151739,329180,HD현대중공업
2023-11-23,119647.8359375,79627,329180,HD현대중공업
2023-11-24,117781.421875,71725,329180,HD현대중공업
2023-11-27,122005.4375,95270,329180,HD현대중공업
2023-11-28,122791.3046875,161784,329180,HD현대중공업
2023-11-29,120531.9375,93061,329180,HD현대중공업
2023-11-30,122987.765625,78087,329180,HD현대중공업
2023-12-01,126622.3828125,185233,329180,HD현대중공업
2023-12-04,131435.8125,188935,329180,HD현대중공업
2023-12-05,129471.140625,109753,329180,HD현대중공업
2023-12-06,122791.3046875,305593,329180,HD현대중공업
2023-12-07,123184.234375,99621,329180,HD현대중공업
2023-12-08,120924.8671875,107558,329180,HD현대중공업
2023-12-11,119549.609375,96118,329180,HD현대중공업
2023-12-12,120728.40625,74432,329180,HD현대중공업
2023-12-13,118370.8125,116171,329180,HD현대중공업
2023-12-14,122103.671875,138741,329180,HD현대중공업
2023-12-15,122103.671875,78446,329180,HD현대중공업
2023-12-18,119156.671875,97101,329180,HD현대중공업
2023-12-19,117879.6484375,66554,329180,HD현대중공업
2023-12-20,120335.4765625,113494,329180,HD현대중공업
2023-12-21,118567.28125,73705,329180,HD현대중공업
2023-12-22,120531.9375,74832,329180,HD현대중공업
2023-12-26,119746.078125,53783,329180,HD현대중공업
2023-12-27,123282.4609375,74655,329180,HD현대중공업
2023-12-28,126720.6171875,128088,329180,HD현대중공업
2024-01-02,124755.9609375,84390,329180,HD현대중공업
2024-01-03,119353.1484375,134968,329180,HD현대중공업
2024-01-04,118763.75,94450,329180,HD현대중공업
2024-01-05,118861.9765625,47881,329180,HD현대중공업
2024-01-08,122300.140625,111008,329180,HD현대중공업
2024-01-09,120335.4765625,61331,329180,HD현대중공업
2024-01-10,119942.5390625,63397,329180,HD현대중공업
2024-01-11,116406.1484375,119193,329180,HD현대중공업
2024-01-12,116897.3125,40519,329180,HD현대중공업
2024-01-15,119058.4453125,5851,329180,HD현대중공업
2024-01-16,116799.078125,42873,329180,HD현대중공업
2024-01-17,111887.4296875,100572,329180,HD현대중공업
2024-01-18,113164.46875,91596,329180,HD현대중공업
2024-01-19,117879.6484375,75060,329180,HD현대중공업
2024-01-22,116897.3125,62378,329180,HD현대중공업
2024-01-23,116897.3125,127263,329180,HD현대중공업
2024-01-24,115325.5859375,62958,329180,HD현대중공업
2024-01-25,117781.421875,66706,329180,HD현대중공업
2024-01-26,117781.421875,60581,329180,HD현대중공업
2024-01-29,116209.6875,54566,329180,HD현대중공업
2024-01-30,113164.46875,110102,329180,HD현대중공업
2024-01-31,112083.8984375,107872,329180,HD현대중공업
2024-02-01,110806.8671875,205257,329180,HD현대중공업
2024-02-02,111887.4296875,127331,329180,HD현대중공업
2024-02-05,115423.8203125,150928,329180,HD현대중공업
2024-02-06,113262.6953125,68705,329180,HD현대중공업
2024-02-07,111592.734375,122017,329180,HD현대중공업
2024-02-08,110021.0078125,141640,329180,HD현대중공업
2024-02-13,108449.28125,216576,329180,HD현대중공업
2024-02-14,107663.4140625,130175,329180,HD현대중공업
2024-02-15,107958.1171875,116901,329180,HD현대중공업
2024-02-16,108449.28125,94027,329180,HD현대중공업
2024-02-19,108940.4453125,92086,329180,HD현대중공업
2024-02-20,107663.4140625,65722,329180,HD현대중공업
2024-02-21,109726.3046875,102555,329180,HD현대중공업
2024-02-22,108842.203125,40008,329180,HD현대중공업
2024-02-23,109431.609375,50852,329180,HD현대중공업
2024-02-26,107761.6484375,107007,329180,HD현대중공업
2024-02-27,112869.765625,244823,329180,HD현대중공업
2024-02-28,117388.484375,261080,329180,HD현대중공업
2024-02-29,115816.75,125317,329180,HD현대중공업
2024-03-04,111592.734375,178233,329180,HD현대중공업
2024-03-05,110315.703125,123692,329180,HD현대중공업
2024-03-06,109529.84375,101377,329180,HD현대중공업
2024-03-07,109628.0703125,72380,329180,HD현대중공업
2024-03-08,108940.4453125,83688,329180,HD현대중공업
2024-03-11,111199.796875,129656,329180,HD현대중공업
2024-03-12,110610.40625,111187,329180,HD현대중공업
2024-03-13,109136.90625,100800,329180,HD현대중공업
2024-03-14,117683.1875,514657,329180,HD현대중공업
2024-03-15,115030.8828125,251925,329180,HD현대중공업
2024-03-18,120924.8671875,361761,329180,HD현대중공업
2024-03-19,120139.0,135415,329180,HD현대중공업
2024-03-20,123577.1640625,172740,329180,HD현대중공업
2024-03-21,123871.8671875,164895,329180,HD현대중공업
2024-03-22,122889.5390625,112470,329180,HD현대중공업
2024-03-25,122496.6015625,113953,329180,HD현대중공업
2024-03-26,120139.0,112104,329180,HD현대중공업
2024-03-27,117290.2578125,189217,329180,HD현대중공업
2024-03-28,116602.609375,119217,329180,HD현대중공업
2024-03-29,115914.984375,163448,329180,HD현대중공업
2024-04-01,119156.671875,126161,329180,HD현대중공업
2024-04-02,122693.0703125,196046,329180,HD현대중공업
2024-04-03,120531.9375,134514,329180,HD현대중공업
2024-04-04,119549.609375,130736,329180,HD현대중공업
2024-04-05,119942.5390625,72585,329180,HD현대중공업
2024-04-08,116406.1484375,102944,329180,HD현대중공업
2024-04-09,115129.125,171743,329180,HD현대중공업
2024-04-11,112476.828125,153613,329180,HD현대중공업
2024-04-12,115816.75,144841,329180,HD현대중공업
2024-04-15,116209.6875,79090,329180,HD현대중공업
2024-04-16,110021.0078125,192752,329180,HD현대중공업
2024-04-17,109333.375,138965,329180,HD현대중공업
2024-04-18,118174.3515625,408383,329180,HD현대중공업
2024-04-19,121219.5625,272435,329180,HD현대중공업
2024-04-22,120433.703125,162296,329180,HD현대중공업
2024-04-23,124952.4296875,383255,329180,HD현대중공업
2024-04-24,127899.4140625,458832,329180,HD현대중공업
2024-04-25,125738.2890625,273570,329180,HD현대중공업
2024-04-26,137035.078125,677728,329180,HD현대중공업
2024-04-29,138312.109375,262260,329180,HD현대중공업
2024-04-30,135266.890625,152022,329180,HD현대중공업
2024-05-02,133793.40625,96389,329180,HD현대중공업
2024-05-03,131239.34375,122129,329180,HD현대중공업
2024-05-07,137526.25,213717,329180,HD현대중공업
2024-05-08,134972.1875,181533,329180,HD현대중공업
2024-05-09,133105.765625,223027,329180,HD현대중공업
2024-05-10,133891.625,87286,329180,HD현대중공업
2024-05-13,140964.421875,358025,329180,HD현대중공업
2024-05-14,139785.625,154449,329180,HD현대중공업
2024-05-16,138017.40625,166809,329180,HD현대중공업
2024-05-17,127899.4140625,3652485,329180,HD현대중공업
2024-05-20,125836.515625,452194,329180,HD현대중공업
2024-05-21,128488.8203125,589305,329180,HD현대중공업
2024-05-22,126818.8515625,246510,329180,HD현대중공업
2024-05-23,130453.4765625,330274,329180,HD현대중공업
2024-05-24,131632.28125,246113,329180,HD현대중공업
2024-05-27,130649.953125,261871,329180,HD현대중공업
2024-05-28,131042.8828125,129617,329180,HD현대중공업
2024-05-29,129667.6171875,115538,329180,HD현대중공업
2024-05-30,129765.8515625,133264,329180,HD현대중공업
2024-05-31,126425.921875,231036,329180,HD현대중공업
2024-06-03,129471.140625,238181,329180,HD현대중공업
2024-06-04,127211.7890625,122848,329180,HD현대중공업
2024-06-05,126032.9921875,124102,329180,HD현대중공업
2024-06-07,127310.0234375,123840,329180,HD현대중공업
2024-06-10,127113.5546875,107375,329180,HD현대중공업
2024-06-11,127408.25,160170,329180,HD현대중공업
2024-06-12,127702.953125,200350,329180,HD현대중공업
2024-06-13,128095.890625,341110,329180,HD현대중공업
2024-06-14,130257.015625,230612,329180,HD현대중공업
2024-06-17,132123.4375,142608,329180,HD현대중공업
2024-06-18,131239.34375,126175,329180,HD현대중공업
2024-06-19,136347.453125,344258,329180,HD현대중공업
2024-06-20,139392.6875,255055,329180,HD현대중공업
2024-06-21,143714.9375,709700,329180,HD현대중공업
2024-06-24,149314.21875,463511,329180,HD현대중공업
2024-06-25,147251.3125,327393,329180,HD현대중공업
2024-06-26,149707.15625,209048,329180,HD현대중공업
2024-06-27,153636.46875,311020,329180,HD현대중공업
2024-06-28,152948.84375,205119,329180,HD현대중공업
2024-07-01,152359.453125,173102,329180,HD현대중공업
2024-07-02,150591.25,192956,329180,HD현대중공업
2024-07-03,149216.0,195344,329180,HD현대중공업
2024-07-04,150689.484375,188610,329180,HD현대중공업
2024-07-05,146170.765625,234935,329180,HD현대중공업
2024-07-08,149314.21875,189788,329180,HD현대중공업
2024-07-09,149707.15625,89502,329180,HD현대중공업
2024-07-10,152555.90625,289280,329180,HD현대중공업
2024-07-11,154520.5625,231112,329180,HD현대중공업
2024-07-12,154815.265625,154926,329180,HD현대중공업
2024-07-15,157172.859375,227971,329180,HD현대중공업
2024-07-16,164540.34375,323389,329180,HD현대중공업
2024-07-17,168174.96875,370509,329180,HD현대중공업
2024-07-18,166013.828125,275858,329180,HD현대중공업
2024-07-19,161396.890625,244274,329180,HD현대중공업
2024-07-22,167389.09375,274862,329180,HD현대중공업
2024-07-23,171809.59375,238862,329180,HD현대중공업
2024-07-24,172398.984375,216272,329180,HD현대중공업
2024-07-25,174363.640625,499649,329180,HD현대중공업
2024-07-26,203833.546875,1077171,329180,HD현대중공업
2024-07-29,204324.703125,413038,329180,HD현대중공업
2024-07-30,200886.5625,221341,329180,HD현대중공업
2024-07-31,207271.71875,502707,329180,HD현대중공업
2024-08-01,210218.703125,266053,329180,HD현대중공업
2024-08-02,205307.046875,261712,329180,HD현대중공업
2024-08-05,182713.4375,732384,329180,HD현대중공업
2024-08-06,201377.734375,564879,329180,HD현대중공업
2024-08-07,201377.734375,302646,329180,HD현대중공업
2024-08-08,212183.359375,357955,329180,HD현대중공업
2024-08-09,208254.046875,323259,329180,HD현대중공업
2024-08-12,204815.875,242565,329180,HD현대중공업
2024-08-13,199413.078125,228270,329180,HD현대중공업
2024-08-14,202360.0625,239761,329180,HD현대중공업
2024-08-16,200395.40625,321646,329180,HD현대중공업
2024-08-19,207271.71875,324890,329180,HD현대중공업
2024-08-20,207271.71875,180223,329180,HD현대중공업
2024-08-21,201377.734375,244422,329180,HD현대중공업
2024-08-22,195189.046875,474768,329180,HD현대중공업
2024-08-23,194697.875,263017,329180,HD현대중공업
2024-08-26,187723.34375,310304,329180,HD현대중공업
2024-08-27,187526.875,240490,329180,HD현대중공업
2024-08-28,187821.578125,220968,329180,HD현대중공업
2024-08-29,185660.4375,155691,329180,HD현대중공업
2024-08-30,190375.640625,241500,329180,HD현대중공업
2024-09-02,182222.28125,208448,329180,HD현대중공업
2024-09-03,185169.28125,182066,329180,HD현대중공업
2024-09-04,183008.15625,222337,329180,HD현대중공업
2024-09-05,175738.90625,288576,329180,HD현대중공업
2024-09-06,172791.921875,197549,329180,HD현대중공업
2024-09-09,174756.578125,144314,329180,HD현대중공업
2024-09-10,175837.140625,187199,329180,HD현대중공업
2024-09-11,177212.40625,113011,329180,HD현대중공업
2024-09-12,174756.578125,254100,329180,HD현대중공업
2024-09-13,184285.171875,260593,329180,HD현대중공업
2024-09-19,187919.8125,192428,329180,HD현대중공업
2024-09-20,191161.5,199430,329180,HD현대중공업
2024-09-23,189982.703125,116632,329180,HD현대중공업
2024-09-24,194501.421875,161632,329180,HD현대중공업
2024-09-25,192340.296875,169451,329180,HD현대중공업
2024-09-26,193126.15625,128667,329180,HD현대중공업
2024-09-27,180257.625,409942,329180,HD현대중공업
2024-09-30,181338.1875,153032,329180,HD현대중공업
2024-10-02,179864.703125,137751,329180,HD현대중공업
2024-10-04,182222.28125,112942,329180,HD현대중공업
2024-10-07,175738.90625,348624,329180,HD현대중공업
2024-10-08,176524.765625,134944,329180,HD현대중공업
2024-10-10,185562.203125,199817,329180,HD현대중공업
2024-10-11,179078.84375,125176,329180,HD현대중공업
2024-10-14,179078.84375,121781,329180,HD현대중공업
2024-10-15,189295.078125,229566,329180,HD현대중공업
2024-10-16,191063.265625,140007,329180,HD현대중공업
2024-10-17,193715.546875,126748,329180,HD현대중공업
2024-10-18,188214.515625,120585,329180,HD현대중공업
2024-10-21,189295.078125,62118,329180,HD현대중공업
2024-10-22,190473.859375,111048,329180,HD현대중공업
2024-10-23,194599.640625,211121,329180,HD현대중공업
2024-10-24,194206.71875,102985,329180,HD현대중공업
2024-10-25,194599.640625,167345,329180,HD현대중공업
2024-10-28,183892.25,229103,329180,HD현대중공업
2024-10-29,183695.78125,97779,329180,HD현대중공업
2024-10-30,184088.71875,114321,329180,HD현대중공업
2024-10-31,179373.53125,203188,329180,HD현대중공업
2024-11-01,171121.953125,245025,329180,HD현대중공업
2024-11-04,171907.828125,173470,329180,HD현대중공업
2024-11-05,168666.140625,188814,329180,HD현대중공업
2024-11-06,177900.046875,310590,329180,HD현대중공업
2024-11-07,204815.875,1189865,329180,HD현대중공업
2024-11-08,205798.234375,555899,329180,HD현대중공업
2024-11-11,208254.046875,367876,329180,HD현대중공업
2024-11-12,201868.890625,286045,329180,HD현대중공업
2024-11-13,195287.28125,296735,329180,HD현대중공업
2024-11-14,213656.859375,382048,329180,HD현대중공업
2024-11-15,209727.546875,334046,329180,HD현대중공업
2024-11-18,223480.15625,537458,329180,HD현대중공업
2024-11-19,220533.171875,621210,329180,HD현대중공업
2024-11-20,231829.96875,344627,329180,HD현대중공업
2024-11-21,224462.484375,328753,329180,HD현대중공업
2024-11-22,232812.296875,372370,329180,HD현대중공업
2024-11-25,237723.953125,312510,329180,HD현대중공업
2024-11-26,224462.484375,334303,329180,HD현대중공업
2024-11-27,225935.984375,223240,329180,HD현대중공업
2024-11-28,221515.5,170769,329180,HD현대중공업
2024-11-29,216112.6875,231381,329180,HD현대중공업
2024-12-02,207271.71875,287208,329180,HD현대중공업
2024-12-03,209236.375,263188,329180,HD현대중공업
2024-12-04,215130.34375,404434,329180,HD현대중공업
2024-12-05,208745.21875,190676,329180,HD현대중공업
2024-12-06,205307.046875,263242,329180,HD현대중공업
2024-12-09,204324.703125,264922,329180,HD현대중공업
2024-12-10,213656.859375,253112,329180,HD현대중공업
2024-12-11,227900.65625,342426,329180,HD현대중공업
2024-12-12,228882.984375,322618,329180,HD현대중공업
2024-12-13,236741.625,386228,329180,HD현대중공업
2024-12-16,235268.125,273247,329180,HD현대중공업
2024-12-17,235268.125,198698,329180,HD현대중공업
2024-12-18,238215.109375,283726,329180,HD현대중공업
2024-12-19,250494.25,319959,329180,HD현대중공업
2024-12-20,255897.078125,436920,329180,HD현대중공업
